7,546,0,134,13,259,8,279,14,3,290,0.01,0.75,0.1357
7,584,0,134,14,259,17,279,18,8,289,0.03,0.67,0.1957
7,590,0,134,10,259,10,279,12,1,290,0.00,0.80,0.0788
7,591,0,134,10,259,9,279,10,4,285,0.01,0.68,0.2814
7,592,0,134,11,259,10,279,14,3,290,0.01,0.73,0.1742
7,596,0,134,12,259,10,279,12,5,286,0.02,0.71,0.1773
7,598,0,134,12,259,12,279,14,3,290,0.01,0.74,0.1852
7,601,0,134,10,259,8,279,10,4,285,0.01,0.76,0.3036
7,616,0,134,10,259,9,279,11,2,288,0.01,0.78,0.1167
7,648,0,134,14,259,13,279,14,6,287,0.02,0.74,0.2895
7,649,0,134,14,259,11,279,15,8,286,0.03,0.66,0.2782
7,701,0,134,10,259,9,279,10,6,283,0.02,0.73,0.3591
7,706,0,134,11,259,10,279,11,3,287,0.01,0.78,0.2258
7,738,0,134,13,259,14,279,15,6,288,0.02,0.68,0.2258
7,751,0,134,10,259,9,279,10,4,285,0.01,0.68,0.3703
7,811,0,134,7,259,8,279,9,4,284,0.01,0.77,0.1925
7,878,0,134,6,259,5,279,6,4,281,0.01,0.66,0.4925
7,882,0,134,8,259,7,279,8,4,283,0.01,0.74,0.2401
7,968,0,134,7,259,7,279,8,5,282,0.02,0.67,0.4901
7,982,1,134,6,259,5,279,6,4,281,0.01,0.74,0.5925
7,1042,0,134,9,259,8,279,9,5,283,0.02,0.70,0.4425
7,1067,0,134,7,259,6,279,7,2,284,0.01,0.73,0.4306
7,1178,0,134,6,259,5,279,6,2,283,0.01,0.73,0.6591
7,1194,0,134,7,259,4,279,7,2,284,0.01,0.78,0.1449
7,1345,0,134,5,259,5,279,6,3,282,0.01,0.70,0.7925
7,1501,0,134,5,259,4,279,5,1,283,0.00,0.79,0.2258
7,1578,0,134,4,259,3,279,4,2,281,0.01,0.78,0.3591
7,1583,0,134,2,259,1,279,2,1,280,0.00,0.80,0.5258
7,1690,1,134,20,259,26,279,34,10,303,0.03,0.64,0.1506
7,1793,0,134,5,259,4,279,5,2,282,0.01,0.77,0.3258
7,1855,0,134,5,259,4,279,5,1,283,0.00,0.78,0.0758
7,1864,1,134,3,259,1,279,3,1,281,0.00,0.77,0.3591
7,1882,0,134,5,259,4,279,5,4,280,0.01,0.74,0.3258
7,2353,0,134,4,259,3,279,4,2,281,0.01,0.76,0.4425
7,2383,1,134,2,259,1,279,2,1,280,0.00,0.76,1.0258
7,2388,1,134,2,259,1,279,3,2,280,0.01,0.74,1.0258
7,2394,0,134,4,259,3,279,4,2,281,0.01,0.77,0.4425
7,2407,1,134,5,259,1,279,5,3,281,0.01,0.69,0.6258
7,3515,0,134,9,259,4,279,9,2,286,0.01,0.77,0.0953
7,4933,0,134,8,259,6,279,8,1,286,0.00,0.79,0.2580
7,5445,0,134,2,259,0,279,2,1,280,0.00,0.78,1.0258
7,5678,0,134,11,259,7,279,11,7,283,0.02,0.63,0.4622
7,6791,0,134,2,259,1,279,2,1,280,0.00,0.80,0.5258
7,7327,0,134,11,259,8,279,12,1,290,0.00,0.77,0.1243
7,7411,0,134,5,259,4,279,5,1,283,0.00,0.80,0.1758
7,7422,0,134,3,259,1,279,3,1,281,0.00,0.77,0.3591
7,7484,0,134,2,259,0,279,2,1,280,0.00,0.77,1.0258
7,7506,0,134,4,259,3,279,5,3,281,0.01,0.75,0.2758
7,7511,0,134,18,259,13,279,18,8,289,0.03,0.66,0.1827
7,7551,0,134,49,259,13,279,49,4,324,0.01,0.71,0.1125
7,7557,0,134,6,259,4,279,7,3,283,0.01,0.72,0.1925
7,7566,0,134,3,259,0,279,3,1,281,0.00,0.76,0.5258
7,7574,0,134,6,259,2,279,6,3,282,0.01,0.76,0.4925
7,7596,0,134,9,259,8,279,10,5,284,0.02,0.72,0.3925
7,7602,0,134,93,259,66,279,108,22,365,0.06,0.59,0.1066
8,0,1,133,398,143,490,163,511,38,636,0.06,0.46,0.0688
8,1,1,133,205,143,195,163,239,55,347,0.16,0.49,0.1123
8,3,1,133,201,143,215,163,221,35,349,0.10,0.47,0.0904
8,29,1,133,90,143,125,163,130,22,271,0.08,0.56,0.1391
8,34,1,133,82,143,27,163,92,18,237,0.08,0.55,0.1318
8,59,1,133,28,143,22,163,32,13,182,0.07,0.62,0.1713
8,110,1,133,26,143,26,163,37,7,193,0.04,0.71,0.2091
8,233,1,133,12,143,10,163,15,5,173,0.03,0.75,0.2968
8,286,0,133,17,143,19,163,21,4,180,0.02,0.77,0.3420
8,442,1,133,11,143,11,163,15,7,171,0.04,0.75,0.1682
8,517,1,133,10,143,7,163,11,5,169,0.03,0.76,0.2544
8,548,1,133,10,143,8,163,11,5,169,0.03,0.74,0.3635
8,686,1,133,10,143,11,163,13,7,169,0.04,0.72,0.3968
8,797,0,133,81,143,73,163,83,18,228,0.08,0.53,0.1152
8,1285,1,133,3,143,0,163,3,1,165,0.01,0.84,0.3968
8,1291,0,133,7,143,3,163,8,6,165,0.04,0.74,0.4028
8,1469,1,133,2,143,1,163,2,1,164,0.01,0.84,0.5635
8,1471,0,133,6,143,5,163,6,1,168,0.01,0.85,0.1635
8,1725,1,133,3,143,2,163,3,1,165,0.01,0.85,0.3968
8,2138,1,133,2,143,3,163,4,2,165,0.01,0.84,0.4801
8,2140,1,133,2,143,0,163,2,1,164,0.01,0.85,1.0635
8,7333,0,133,15,143,7,163,15,3,175,0.02,0.83,0.3397
8,7387,1,133,6,143,2,163,7,3,167,0.02,0.81,0.2301
8,7533,0,133,2,143,0,163,2,1,164,0.01,0.83,1.0635
8,7549,1,133,30,143,21,163,31,5,189,0.03,0.78,0.1366
8,7563,0,133,92,143,76,163,96,8,251,0.03,0.72,0.0858
8,7567,0,133,6,143,3,163,6,1,168,0.01,0.85,0.5635
8,7599,0,133,34,143,9,163,35,7,191,0.04,0.73,0.2290
8,7600,0,133,16,143,11,163,22,6,179,0.03,0.79,0.4141
8,7601,0,133,17,143,13,163,24,8,179,0.05,0.73,0.4022
9,0,1,164,398,177,490,181,511,42,650,0.06,0.46,0.0514
9,1,1,164,205,177,195,181,239,61,359,0.17,0.45,0.0950
9,2,1,164,251,177,243,181,263,36,408,0.09,0.53,0.0812
9,3,1,164,201,177,215,181,221,41,361,0.11,0.48,0.0730
9,7,1,164,134,177,259,181,279,33,427,0.08,0.54,0.0719
9,40,1,164,71,177,0,181,71,23,229,0.10,0.57,0.1626
9,112,0,164,40,177,38,181,50,16,215,0.08,0.54,0.1710
9,116,0,164,54,177,56,181,58,11,228,0.05,0.61,0.1202
9,136,1,164,28,177,30,181,33,10,204,0.05,0.63,0.1550
9,144,1,164,84,177,72,181,100,28,253,0.11,0.51,0.1300
9,216,1,164,29,177,27,181,30,4,207,0.02,0.73,0.1093
9,270,1,164,5,177,6,181,7,4,184,0.02,0.73,0.5937
9,326,0,164,13,177,14,181,15,3,193,0.02,0.77,0.0937
9,612,0,164,16,177,15,181,17,7,191,0.04,0.67,0.2079
9,966,1,164,7,177,8,181,9,1,189,0.01,0.81,0.1017
9,7551,1,164,49,177,13,181,49,14,216,0.07,0.60,0.1328
9,7576,0,164,13,177,8,181,13,4,190,0.02,0.69,0.3089
9,7594,0,164,47,177,53,181,59,11,229,0.05,0.60,0.1519
10,0,1,203,398,203,490,238,511,47,702,0.07,0.51,0.0614
10,1,1,203,205,203,195,238,239,72,405,0.18,0.44,0.1049
10,2,1,203,251,203,243,238,263,60,441,0.14,0.47,0.0911
10,3,1,203,201,203,215,238,221,35,424,0.08,0.55,0.0830
10,4,1,203,146,203,174,238,190,54,374,0.15,0.49,0.1013
10,5,1,203,139,203,148,238,158,42,354,0.12,0.50,0.1087
10,6,1,203,195,203,212,238,234,56,416,0.14,0.45,0.0919
10,7,1,203,134,203,259,238,279,57,460,0.12,0.46,0.0819
10,8,1,203,133,203,143,238,163,57,344,0.17,0.49,0.1195
10,9,1,203,164,203,177,238,181,54,365,0.15,0.47,0.1022
10,40,1,203,71,203,0,238,71,28,281,0.10,0.59,0.1726
10,46,1,203,44,203,45,238,50,37,251,0.15,0.47,0.3222
10,73,1,203,24,203,17,238,26,4,260,0.02,0.82,0.1314
10,86,1,203,54,203,59,238,68,19,287,0.07,0.65,0.1469
10,92,1,203,39,203,45,238,48,22,264,0.08,0.57,0.2143
10,176,0,203,198,203,202,238,229,70,397,0.18,0.43,0.1030
10,182,0,203,22,203,23,238,25,4,259,0.02,0.86,0.1211
10,195,1,203,23,203,22,238,29,13,254,0.05,0.69,0.2309
10,241,1,203,18,203,14,238,20,13,245,0.05,0.64,0.3797
10,273,1,203,14,203,11,238,14,7,245,0.03,0.77,0.2648
10,276,1,203,23,203,25,238,27,15,250,0.06,0.68,0.2384
10,679,0,203,13,203,12,238,14,5,247,0.02,0.83,0.1879
10,733,1,203,5,203,4,238,5,2,241,0.01,0.84,0.2561
10,1291,1,203,7,203,3,238,8,4,242,0.02,0.83,0.3953
10,1747,1,203,2,203,0,238,2,1,239,0.00,0.88,1.0561
10,1870,1,203,3,203,2,238,3,2,239,0.01,0.87,0.5561
10,7433,1,203,3,203,2,238,3,1,240,0.00,0.86,0.3894
10,7444,0,203,2,203,2,238,3,2,239,0.01,0.86,1.0561
10,7445,1,203,2,203,0,238,2,1,239,0.00,0.86,1.0561
10,7498,0,203,5,203,4,238,5,1,242,0.00,0.87,0.2061
10,7513,1,203,9,203,6,238,12,5,245,0.02,0.79,0.3818
10,7524,0,203,13,203,9,238,13,5,246,0.02,0.80,0.3317
10,7563,0,203,92,203,76,238,96,16,318,0.05,0.75,0.0784
10,7572,0,203,3,203,2,238,4,2,240,0.01,0.85,0.3894
10,7576,0,203,13,203,8,238,13,11,240,0.05,0.74,0.3189
10,7582,0,203,8,203,2,238,8,5,241,0.02,0.76,0.4846
10,7587,0,203,19,203,14,238,23,15,246,0.06,0.68,0.3130
10,7591,0,203,6,203,3,238,7,4,241,0.02,0.85,0.3418
10,7594,0,203,47,203,53,238,59,16,281,0.06,0.64,0.1618
11,2,1,128,251,128,243,132,263,48,347,0.14,0.47,0.0935
11,4,1,128,146,128,174,132,190,52,270,0.19,0.43,0.1036
11,5,1,128,139,128,148,132,158,32,258,0.13,0.52,0.1110
11,10,1,128,203,128,203,132,238,32,338,0.10,0.60,0.1145
11,34,1,128,82,128,27,132,92,6,218,0.03,0.76,0.1267
11,334,1,128,9,128,6,132,10,6,136,0.04,0.60,0.4806
11,1349,1,128,2,128,1,132,2,1,133,0.01,0.76,1.0584
12,2,1,119,251,125,243,142,263,20,385,0.05,0.52,0.0641
12,4,1,119,146,125,174,142,190,22,310,0.07,0.52,0.0742
12,6,1,119,195,125,212,142,234,22,354,0.06,0.46,0.0648
12,7,1,119,134,125,259,142,279,28,393,0.07,0.41,0.0548
12,10,1,119,203,125,203,142,238,26,354,0.07,0.51,0.0851
12,19,1,119,53,125,57,142,66,10,198,0.05,0.55,0.1728
12,94,1,119,101,125,122,142,133,18,257,0.07,0.49,0.1191
12,126,1,119,23,125,1,142,24,10,156,0.06,0.59,0.1160
12,416,1,119,12,125,14,142,16,2,156,0.01,0.64,0.1499
12,427,1,119,5,125,3,142,6,2,146,0.01,0.67,0.2290
12,516,0,119,9,125,5,142,11,1,152,0.01,0.70,0.1472
12,1048,1,119,4,125,1,142,4,2,144,0.01,0.65,0.3624
12,2278,1,119,2,125,1,142,2,1,143,0.01,0.66,1.0290
12,2289,1,119,2,125,1,142,2,1,143,0.01,0.67,1.0290
12,2354,1,119,2,125,1,142,2,1,143,0.01,0.69,1.0290
12,5445,1,119,2,125,0,142,2,1,143,0.01,0.65,1.0290
12,7428,0,119,2,125,1,142,2,1,143,0.01,0.70,1.0290
12,7549,0,119,30,125,21,142,31,4,169,0.02,0.63,0.1021
12,7579,1,119,15,125,2,142,15,5,152,0.03,0.57,0.2862
12,7602,0,119,93,125,66,142,108,11,239,0.05,0.56,0.1098
13,8,1,97,133,93,143,104,163,45,222,0.20,0.42,0.1260
13,10,1,97,203,93,203,104,238,26,316,0.08,0.61,0.1186
13,266,1,97,11,93,13,104,17,10,111,0.09,0.52,0.2942
13,267,1,97,15,93,0,104,15,4,115,0.04,0.68,0.1816
